,source_uri,isrc,year,month,monthly_streams,date
3098,spotify:playlist:7wNw2GXyZ2V0BTLwYRhwsS,USIR27300009,2018,8,1,2018-08-01
3099,spotify:playlist:7wNw2GXyZ2V0BTLwYRhwsS,GBAPA7700002,2018,9,1,2018-09-01
3100,spotify:playlist:7wNw2GXyZ2V0BTLwYRhwsS,USIR18090005,2018,10,1,2018-10-01
3101,spotify:playlist:7wNw2GXyZ2V0BTLwYRhwsS,USIR27300009,2018,10,1,2018-10-01
3102,spotify:playlist:7wNw2GXyZ2V0BTLwYRhwsS,GBAAA0100390,2018,10,1,2018-10-01
3103,spotify:playlist:7wNw2GXyZ2V0BTLwYRhwsS,GBAPX8500001,2018,10,1,2018-10-01
3104,spotify:playlist:7wNw2GXyZ2V0BTLwYRhwsS,GBAAN7200046,2018,11,1,2018-11-01
3105,spotify:playlist:7wNw2GXyZ2V0BTLwYRhwsS,GBUM70607203,2018,11,1,2018-11-01
3106,spotify:playlist:7wNw2GXyZ2V0BTLwYRhwsS,USIR20000002,2018,11,1,2018-11-01
3107,spotify:playlist:7wNw2GXyZ2V0BTLwYRhwsS,USIR18090005,2018,11,1,2018-11-01
3108,spotify:playlist:7wNw2GXyZ2V0BTLwYRhwsS,USEP40806106,2018,11,1,2018-11-01
3109,spotify:playlist:7wNw2GXyZ2V0BTLwYRhwsS,FRZ030204490,2018,11,1,2018-11-01
3110,spotify:playlist:7wNw2GXyZ2V0BTLwYRhwsS,GBAAA7600123,2018,11,1,2018-11-01
3111,spotify:playlist:7wNw2GXyZ2V0BTLwYRhwsS,USIR27600023,2018,11,1,2018-11-01
3112,spotify:playlist:7wNw2GXyZ2V0BTLwYRhwsS,GBAAA0200186,2018,11,1,2018-11-01
3113,spotify:playlist:7wNw2GXyZ2V0BTLwYRhwsS,USPG18990002,2018,11,1,2018-11-01
3114,spotify:playlist:7wNw2GXyZ2V0BTLwYRhwsS,USIR27500012,2018,11,1,2018-11-01
3115,spotify:playlist:7wNw2GXyZ2V0BTLwYRhwsS,GBAAA9901138,2018,11,1,2018-11-01
3116,spotify:playlist:7wNw2GXyZ2V0BTLwYRhwsS,USIR39400039,2018,11,1,2018-11-01
3117,spotify:playlist:7wNw2GXyZ2V0BTLwYRhwsS,GBAAA0000686,2018,12,1,2018-12-01
3118,spotify:playlist:7wNw2GXyZ2V0BTLwYRhwsS,GBAAA0100390,2018,12,1,2018-12-01
3119,spotify:playlist:7wNw2GXyZ2V0BTLwYRhwsS,GBBFR0201065,2018,12,1,2018-12-01
3120,spotify:playlist:7wNw2GXyZ2V0BTLwYRhwsS,USIR27500012,2018,12,1,2018-12-01
3121,spotify:playlist:7wNw2GXyZ2V0BTLwYRhwsS,USIR20180507,2019,1,2,2019-01-01
3122,spotify:playlist:7wNw2GXyZ2V0BTLwYRhwsS,USIR18190004,2019,1,2,2019-01-01
3123,spotify:playlist:7wNw2GXyZ2V0BTLwYRhwsS,USPG18990002,2019,1,2,2019-01-01
3124,spotify:playlist:7wNw2GXyZ2V0BTLwYRhwsS,USIR39400039,2019,1,2,2019-01-01
3125,spotify:playlist:7wNw2GXyZ2V0BTLwYRhwsS,USIR27500012,2019,1,2,2019-01-01
3126,spotify:playlist:7wNw2GXyZ2V0BTLwYRhwsS,GBUM70607203,2019,1,2,2019-01-01
3127,spotify:playlist:7wNw2GXyZ2V0BTLwYRhwsS,GBAPA7900037,2019,1,2,2019-01-01
3128,spotify:playlist:7wNw2GXyZ2V0BTLwYRhwsS,FRZ037900510,2019,1,2,2019-01-01
3129,spotify:playlist:7wNw2GXyZ2V0BTLwYRhwsS,USIR27300003,2019,1,2,2019-01-01
3130,spotify:playlist:7wNw2GXyZ2V0BTLwYRhwsS,USIR17690003,2019,1,2,2019-01-01
3131,spotify:playlist:7wNw2GXyZ2V0BTLwYRhwsS,USIR18190009,2019,1,2,2019-01-01
3132,spotify:playlist:7wNw2GXyZ2V0BTLwYRhwsS,GBAAA7600123,2019,1,2,2019-01-01
3133,spotify:playlist:7wNw2GXyZ2V0BTLwYRhwsS,GBAAA8900032,2019,1,2,2019-01-01
3134,spotify:playlist:7wNw2GXyZ2V0BTLwYRhwsS,GBAAN7390003,2019,1,2,2019-01-01
3135,spotify:playlist:7wNw2GXyZ2V0BTLwYRhwsS,FRZ030204490,2019,1,2,2019-01-01
3136,spotify:playlist:7wNw2GXyZ2V0BTLwYRhwsS,USIR27300009,2019,1,2,2019-01-01
3137,spotify:playlist:7wNw2GXyZ2V0BTLwYRhwsS,USIR28000016,2018,4,2,2018-04-01
3138,spotify:playlist:7wNw2GXyZ2V0BTLwYRhwsS,GBAAA7900428,2018,4,2,2018-04-01
3139,spotify:playlist:7wNw2GXyZ2V0BTLwYRhwsS,USWWW0136724,2018,4,2,2018-04-01
3140,spotify:playlist:7wNw2GXyZ2V0BTLwYRhwsS,GBAPA8800004,2018,4,2,2018-04-01
3141,spotify:playlist:7wNw2GXyZ2V0BTLwYRhwsS,GBAAN7200011,2018,4,2,2018-04-01
3142,spotify:playlist:7wNw2GXyZ2V0BTLwYRhwsS,GBAAA0100135,2018,4,2,2018-04-01
3143,spotify:playlist:7wNw2GXyZ2V0BTLwYRhwsS,GBDDH8300002,2018,4,2,2018-04-01
3144,spotify:playlist:7wNw2GXyZ2V0BTLwYRhwsS,GBAAA7200004,2018,4,2,2018-04-01
3145,spotify:playlist:7wNw2GXyZ2V0BTLwYRhwsS,USIR27300009,2018,4,2,2018-04-01
3146,spotify:user:udiscover:playlist:7wNw2GXyZ2V0BTLwYRhwsS,USUM70621652,2018,5,2,2018-05-01
3147,spotify:user:udiscover:playlist:7wNw2GXyZ2V0BTLwYRhwsS,USUM70502725,2018,5,2,2018-05-01
3148,spotify:user:udiscover:playlist:7wNw2GXyZ2V0BTLwYRhwsS,GBAAA7200004,2018,5,2,2018-05-01
3149,spotify:user:udiscover:playlist:7wNw2GXyZ2V0BTLwYRhwsS,GBAAN7200011,2018,5,2,2018-05-01
3150,spotify:user:udiscover:playlist:7wNw2GXyZ2V0BTLwYRhwsS,GBAAA0000561,2018,5,2,2018-05-01
3151,spotify:user:udiscover:playlist:7wNw2GXyZ2V0BTLwYRhwsS,GBAAA7900428,2018,5,2,2018-05-01
3152,spotify:user:udiscover:playlist:7wNw2GXyZ2V0BTLwYRhwsS,USIR18090005,2018,5,2,2018-05-01
3153,spotify:user:udiscover:playlist:7wNw2GXyZ2V0BTLwYRhwsS,USIR20300108,2018,5,2,2018-05-01
3154,spotify:user:udiscover:playlist:7wNw2GXyZ2V0BTLwYRhwsS,GBAAN7390001,2018,5,2,2018-05-01
3155,spotify:user:udiscover:playlist:7wNw2GXyZ2V0BTLwYRhwsS,GBAAA0100135,2018,5,2,2018-05-01
3156,spotify:playlist:7wNw2GXyZ2V0BTLwYRhwsS,GBAAA7600123,2018,5,2,2018-05-01
3157,spotify:user:udiscover:playlist:7wNw2GXyZ2V0BTLwYRhwsS,GBAAA9200185,2018,5,2,2018-05-01
3158,spotify:user:udiscover:playlist:7wNw2GXyZ2V0BTLwYRhwsS,GBAPA7800013,2018,5,2,2018-05-01
3159,spotify:playlist:7wNw2GXyZ2V0BTLwYRhwsS,GBAAA0000686,2018,8,2,2018-08-01
3160,spotify:playlist:7wNw2GXyZ2V0BTLwYRhwsS,USMC18213661,2018,9,2,2018-09-01
3161,spotify:playlist:7wNw2GXyZ2V0BTLwYRhwsS,USIR18090005,2018,9,2,2018-09-01
3162,spotify:playlist:7wNw2GXyZ2V0BTLwYRhwsS,USIR27500001,2018,9,2,2018-09-01
3163,spotify:playlist:7wNw2GXyZ2V0BTLwYRhwsS,USIR27300003,2018,11,2,2018-11-01
3164,spotify:playlist:7wNw2GXyZ2V0BTLwYRhwsS,GBAJE7600091,2018,11,2,2018-11-01
3165,spotify:playlist:7wNw2GXyZ2V0BTLwYRhwsS,GBAAN7390003,2018,11,2,2018-11-01
3166,spotify:playlist:7wNw2GXyZ2V0BTLwYRhwsS,GBAPA7600005,2018,11,2,2018-11-01
3167,spotify:playlist:7wNw2GXyZ2V0BTLwYRhwsS,GBAAA9000275,2018,11,2,2018-11-01
3168,spotify:playlist:7wNw2GXyZ2V0BTLwYRhwsS,GBAPA7000005,2018,11,2,2018-11-01
3169,spotify:playlist:7wNw2GXyZ2V0BTLwYRhwsS,USUM70621652,2018,11,2,2018-11-01
3170,spotify:playlist:7wNw2GXyZ2V0BTLwYRhwsS,USUM70506296,2018,11,2,2018-11-01
3171,spotify:playlist:7wNw2GXyZ2V0BTLwYRhwsS,GBAPX8500001,2018,12,2,2018-12-01
3172,spotify:playlist:7wNw2GXyZ2V0BTLwYRhwsS,USIR19300001,2018,12,2,2018-12-01
3173,spotify:playlist:7wNw2GXyZ2V0BTLwYRhwsS,FRZ030204490,2018,12,2,2018-12-01
3174,spotify:playlist:7wNw2GXyZ2V0BTLwYRhwsS,GBAAA0200186,2018,12,2,2018-12-01
3175,spotify:playlist:7wNw2GXyZ2V0BTLwYRhwsS,USIR18190004,2018,12,2,2018-12-01
3176,spotify:playlist:7wNw2GXyZ2V0BTLwYRhwsS,GBAPA7800013,2019,1,3,2019-01-01
3177,spotify:playlist:7wNw2GXyZ2V0BTLwYRhwsS,GBAAM0201175,2019,1,3,2019-01-01
3178,spotify:playlist:7wNw2GXyZ2V0BTLwYRhwsS,GBAAA9000309,2019,1,3,2019-01-01
3179,spotify:playlist:7wNw2GXyZ2V0BTLwYRhwsS,GBUM71110106,2019,1,3,2019-01-01
3180,spotify:playlist:7wNw2GXyZ2V0BTLwYRhwsS,USUM70621652,2019,1,3,2019-01-01
3181,spotify:playlist:7wNw2GXyZ2V0BTLwYRhwsS,GBAAN0080099,2019,1,3,2019-01-01
3182,spotify:playlist:7wNw2GXyZ2V0BTLwYRhwsS,USEP40806106,2019,1,3,2019-01-01
3183,spotify:playlist:7wNw2GXyZ2V0BTLwYRhwsS,GBAAA9200185,2018,4,3,2018-04-01
3184,spotify:playlist:7wNw2GXyZ2V0BTLwYRhwsS,USIR19290014,2018,4,3,2018-04-01
3185,spotify:user:udiscover:playlist:7wNw2GXyZ2V0BTLwYRhwsS,GBAAA0100130,2018,5,3,2018-05-01
3186,spotify:user:udiscover:playlist:7wNw2GXyZ2V0BTLwYRhwsS,GBAAA0100169,2018,5,3,2018-05-01
3187,spotify:user:udiscover:playlist:7wNw2GXyZ2V0BTLwYRhwsS,USIR19290014,2018,5,3,2018-05-01
3188,spotify:user:udiscover:playlist:7wNw2GXyZ2V0BTLwYRhwsS,GBUM70607203,2018,5,3,2018-05-01
3189,spotify:user:udiscover:playlist:7wNw2GXyZ2V0BTLwYRhwsS,GBAAA9000280,2018,5,3,2018-05-01
3190,spotify:user:udiscover:playlist:7wNw2GXyZ2V0BTLwYRhwsS,USIR27500012,2018,5,3,2018-05-01
3191,spotify:playlist:7wNw2GXyZ2V0BTLwYRhwsS,USIR18090005,2018,8,3,2018-08-01
3192,spotify:playlist:7wNw2GXyZ2V0BTLwYRhwsS,GBAAA0100390,2018,8,3,2018-08-01
3193,spotify:playlist:7wNw2GXyZ2V0BTLwYRhwsS,GBUM71110106,2018,11,3,2018-11-01
3194,spotify:playlist:7wNw2GXyZ2V0BTLwYRhwsS,GBAAA9100345,2018,11,3,2018-11-01
3195,spotify:playlist:7wNw2GXyZ2V0BTLwYRhwsS,USUM70502725,2018,11,3,2018-11-01
3196,spotify:playlist:7wNw2GXyZ2V0BTLwYRhwsS,GBAAA0100130,2018,11,3,2018-11-01
3197,spotify:playlist:7wNw2GXyZ2V0BTLwYRhwsS,GBBFR0201065,2018,11,3,2018-11-01
3198,spotify:playlist:7wNw2GXyZ2V0BTLwYRhwsS,GBAAN0080099,2018,11,3,2018-11-01
3199,spotify:playlist:7wNw2GXyZ2V0BTLwYRhwsS,GBAAA9000280,2018,11,3,2018-11-01
3200,spotify:playlist:7wNw2GXyZ2V0BTLwYRhwsS,GBBBY0300024,2018,11,3,2018-11-01
3201,spotify:playlist:7wNw2GXyZ2V0BTLwYRhwsS,USIR20180507,2018,11,3,2018-11-01
3202,spotify:playlist:7wNw2GXyZ2V0BTLwYRhwsS,USIR17690003,2018,11,3,2018-11-01
3203,spotify:playlist:7wNw2GXyZ2V0BTLwYRhwsS,USEP40806106,2018,12,3,2018-12-01
3204,spotify:playlist:7wNw2GXyZ2V0BTLwYRhwsS,USIR20180507,2018,12,3,2018-12-01
3205,spotify:playlist:7wNw2GXyZ2V0BTLwYRhwsS,GBAAA7600123,2018,12,3,2018-12-01
3206,spotify:playlist:7wNw2GXyZ2V0BTLwYRhwsS,USVI28800002,2018,12,3,2018-12-01
3207,spotify:playlist:7wNw2GXyZ2V0BTLwYRhwsS,GBAJE7600091,2018,12,3,2018-12-01
3208,spotify:playlist:7wNw2GXyZ2V0BTLwYRhwsS,GBAAN0080099,2018,12,3,2018-12-01
3209,spotify:playlist:7wNw2GXyZ2V0BTLwYRhwsS,USIR27600022,2019,1,4,2019-01-01
3210,spotify:playlist:7wNw2GXyZ2V0BTLwYRhwsS,GBAAA9700046,2019,1,4,2019-01-01
3211,spotify:playlist:7wNw2GXyZ2V0BTLwYRhwsS,GBAPA8800004,2019,1,4,2019-01-01
3212,spotify:playlist:7wNw2GXyZ2V0BTLwYRhwsS,GBAAN7390001,2019,1,4,2019-01-01
3213,spotify:playlist:7wNw2GXyZ2V0BTLwYRhwsS,GBAPA7800006,2019,1,4,2019-01-01
3214,spotify:playlist:7wNw2GXyZ2V0BTLwYRhwsS,USIR27800259,2018,4,4,2018-04-01
3215,spotify:user:udiscover:playlist:7wNw2GXyZ2V0BTLwYRhwsS,USEM38800361,2018,5,4,2018-05-01
3216,spotify:user:udiscover:playlist:7wNw2GXyZ2V0BTLwYRhwsS,USIR27800259,2018,5,4,2018-05-01
3217,spotify:user:udiscover:playlist:7wNw2GXyZ2V0BTLwYRhwsS,GBAPA7800006,2018,5,4,2018-05-01
3218,spotify:playlist:7wNw2GXyZ2V0BTLwYRhwsS,GBAAN7790001,2018,5,4,2018-05-01
3219,spotify:playlist:7wNw2GXyZ2V0BTLwYRhwsS,USIR18190004,2018,5,4,2018-05-01
3220,spotify:user:udiscover:playlist:7wNw2GXyZ2V0BTLwYRhwsS,GBAAA9000309,2018,5,4,2018-05-01
3221,spotify:user:udiscover:playlist:7wNw2GXyZ2V0BTLwYRhwsS,GBAAA9700046,2018,5,4,2018-05-01
3222,spotify:playlist:7wNw2GXyZ2V0BTLwYRhwsS,GBAWH0500297,2018,9,4,2018-09-01
3223,spotify:playlist:7wNw2GXyZ2V0BTLwYRhwsS,USIR27300009,2018,9,4,2018-09-01
3224,spotify:playlist:7wNw2GXyZ2V0BTLwYRhwsS,GBAWH0500297,2018,10,4,2018-10-01
3225,spotify:playlist:7wNw2GXyZ2V0BTLwYRhwsS,GBAAA0000686,2018,10,4,2018-10-01
3226,spotify:playlist:7wNw2GXyZ2V0BTLwYRhwsS,USVI28800002,2018,11,4,2018-11-01
3227,spotify:playlist:7wNw2GXyZ2V0BTLwYRhwsS,GBAAA0000561,2018,11,4,2018-11-01
3228,spotify:playlist:7wNw2GXyZ2V0BTLwYRhwsS,USPR39505265,2018,11,4,2018-11-01
3229,spotify:playlist:7wNw2GXyZ2V0BTLwYRhwsS,USPG18990002,2018,12,4,2018-12-01
3230,spotify:playlist:7wNw2GXyZ2V0BTLwYRhwsS,GBAAA0200195,2018,12,4,2018-12-01
3231,spotify:playlist:7wNw2GXyZ2V0BTLwYRhwsS,GBAPA7900037,2018,12,4,2018-12-01
3232,spotify:playlist:7wNw2GXyZ2V0BTLwYRhwsS,GBAPA7800006,2018,12,4,2018-12-01
3233,spotify:playlist:7wNw2GXyZ2V0BTLwYRhwsS,USIR18190009,2018,12,4,2018-12-01
3234,spotify:playlist:7wNw2GXyZ2V0BTLwYRhwsS,USIR17690003,2018,12,4,2018-12-01
3235,spotify:playlist:7wNw2GXyZ2V0BTLwYRhwsS,GBAAA9000275,2018,12,4,2018-12-01
3236,spotify:playlist:7wNw2GXyZ2V0BTLwYRhwsS,GBAAA9100345,2018,12,4,2018-12-01
3237,spotify:playlist:7wNw2GXyZ2V0BTLwYRhwsS,USIR27700012,2018,12,4,2018-12-01
3238,spotify:playlist:7wNw2GXyZ2V0BTLwYRhwsS,FRZ037900510,2018,12,4,2018-12-01
3239,spotify:playlist:7wNw2GXyZ2V0BTLwYRhwsS,USEM38800361,2018,12,4,2018-12-01
3240,spotify:playlist:7wNw2GXyZ2V0BTLwYRhwsS,USUM70621652,2018,12,4,2018-12-01
3241,spotify:playlist:7wNw2GXyZ2V0BTLwYRhwsS,USUM70502725,2018,12,4,2018-12-01
3242,spotify:playlist:7wNw2GXyZ2V0BTLwYRhwsS,USIR27500002,2018,12,4,2018-12-01
3243,spotify:playlist:7wNw2GXyZ2V0BTLwYRhwsS,GBUM71110106,2018,12,4,2018-12-01
3244,spotify:playlist:7wNw2GXyZ2V0BTLwYRhwsS,GBAAA0100130,2018,12,4,2018-12-01
3245,spotify:playlist:7wNw2GXyZ2V0BTLwYRhwsS,GBAPA7000005,2019,1,5,2019-01-01
3246,spotify:playlist:7wNw2GXyZ2V0BTLwYRhwsS,GBDDH8300002,2019,1,5,2019-01-01
3247,spotify:playlist:7wNw2GXyZ2V0BTLwYRhwsS,USIR28000016,2019,1,5,2019-01-01
3248,spotify:playlist:7wNw2GXyZ2V0BTLwYRhwsS,USIR19290014,2019,1,5,2019-01-01
3249,spotify:playlist:7wNw2GXyZ2V0BTLwYRhwsS,USUMG0000203,2018,5,5,2018-05-01
3250,spotify:playlist:7wNw2GXyZ2V0BTLwYRhwsS,USIR27600022,2018,5,5,2018-05-01
3251,spotify:playlist:7wNw2GXyZ2V0BTLwYRhwsS,USWWW0136877,2018,5,5,2018-05-01
3252,spotify:playlist:7wNw2GXyZ2V0BTLwYRhwsS,GBAAA0100390,2018,7,5,2018-07-01
3253,spotify:playlist:7wNw2GXyZ2V0BTLwYRhwsS,USIR27700016,2018,8,5,2018-08-01
3254,spotify:playlist:7wNw2GXyZ2V0BTLwYRhwsS,GBAAN6700003,2018,9,5,2018-09-01
3255,spotify:playlist:7wNw2GXyZ2V0BTLwYRhwsS,GBAJE7600091,2018,9,5,2018-09-01
3256,spotify:playlist:7wNw2GXyZ2V0BTLwYRhwsS,GBAAA7600123,2018,10,5,2018-10-01
3257,spotify:playlist:7wNw2GXyZ2V0BTLwYRhwsS,USIR27500012,2018,10,5,2018-10-01
3258,spotify:playlist:7wNw2GXyZ2V0BTLwYRhwsS,GBAJE7600091,2018,10,5,2018-10-01
3259,spotify:playlist:7wNw2GXyZ2V0BTLwYRhwsS,GBAAN7390001,2018,11,5,2018-11-01
3260,spotify:playlist:7wNw2GXyZ2V0BTLwYRhwsS,GBAAM0201175,2018,11,5,2018-11-01
3261,spotify:playlist:7wNw2GXyZ2V0BTLwYRhwsS,GBAPA7800013,2018,11,5,2018-11-01
3262,spotify:playlist:7wNw2GXyZ2V0BTLwYRhwsS,USIR19300001,2018,11,5,2018-11-01
3263,spotify:playlist:7wNw2GXyZ2V0BTLwYRhwsS,GBAAA8900032,2018,11,5,2018-11-01
3264,spotify:playlist:7wNw2GXyZ2V0BTLwYRhwsS,USIR27600022,2018,11,5,2018-11-01
3265,spotify:playlist:7wNw2GXyZ2V0BTLwYRhwsS,GBAAA9000309,2018,12,5,2018-12-01
3266,spotify:playlist:7wNw2GXyZ2V0BTLwYRhwsS,GBAAA8900032,2018,12,5,2018-12-01
3267,spotify:playlist:7wNw2GXyZ2V0BTLwYRhwsS,USPR39505265,2018,12,5,2018-12-01
3268,spotify:playlist:7wNw2GXyZ2V0BTLwYRhwsS,GBAPA7600005,2018,12,5,2018-12-01
3269,spotify:playlist:7wNw2GXyZ2V0BTLwYRhwsS,GBAAN7390003,2018,12,5,2018-12-01
3270,spotify:playlist:7wNw2GXyZ2V0BTLwYRhwsS,GBAAA9000280,2018,12,5,2018-12-01
3271,spotify:playlist:7wNw2GXyZ2V0BTLwYRhwsS,USIR19290014,2018,12,5,2018-12-01
3272,spotify:playlist:7wNw2GXyZ2V0BTLwYRhwsS,GBAPA7000005,2018,12,5,2018-12-01
3273,spotify:playlist:7wNw2GXyZ2V0BTLwYRhwsS,GBAPA7800013,2018,12,5,2018-12-01
3274,spotify:playlist:7wNw2GXyZ2V0BTLwYRhwsS,GBAAA0000561,2018,12,5,2018-12-01
3275,spotify:playlist:7wNw2GXyZ2V0BTLwYRhwsS,USIR20000002,2018,12,5,2018-12-01
3276,spotify:playlist:7wNw2GXyZ2V0BTLwYRhwsS,GBAAA0100130,2019,1,6,2019-01-01
3277,spotify:playlist:7wNw2GXyZ2V0BTLwYRhwsS,GBAAA9100345,2019,1,6,2019-01-01
3278,spotify:playlist:7wNw2GXyZ2V0BTLwYRhwsS,USUM71105948,2019,1,6,2019-01-01
3279,spotify:playlist:7wNw2GXyZ2V0BTLwYRhwsS,USIR19300001,2019,1,6,2019-01-01
3280,spotify:playlist:7wNw2GXyZ2V0BTLwYRhwsS,USIR27700016,2018,5,6,2018-05-01
3281,spotify:playlist:7wNw2GXyZ2V0BTLwYRhwsS,USIR18090005,2018,5,6,2018-05-01
3282,spotify:playlist:7wNw2GXyZ2V0BTLwYRhwsS,GBAAA9000309,2018,5,6,2018-05-01
3283,spotify:playlist:7wNw2GXyZ2V0BTLwYRhwsS,USWWW0124824,2018,5,6,2018-05-01
3284,spotify:playlist:7wNw2GXyZ2V0BTLwYRhwsS,GBAPA7700002,2018,8,6,2018-08-01
3285,spotify:playlist:7wNw2GXyZ2V0BTLwYRhwsS,GBAAA0000686,2018,9,6,2018-09-01
3286,spotify:playlist:7wNw2GXyZ2V0BTLwYRhwsS,USIR27500002,2018,9,6,2018-09-01
3287,spotify:playlist:7wNw2GXyZ2V0BTLwYRhwsS,GBAAA9000275,2018,10,6,2018-10-01
3288,spotify:playlist:7wNw2GXyZ2V0BTLwYRhwsS,USIR27600023,2018,10,6,2018-10-01
3289,spotify:playlist:7wNw2GXyZ2V0BTLwYRhwsS,USIR19290014,2018,11,6,2018-11-01
3290,spotify:playlist:7wNw2GXyZ2V0BTLwYRhwsS,USUM70506296,2018,12,6,2018-12-01
3291,spotify:playlist:7wNw2GXyZ2V0BTLwYRhwsS,GBAAN7390001,2018,12,6,2018-12-01
3292,spotify:playlist:7wNw2GXyZ2V0BTLwYRhwsS,GBAAA9901138,2018,12,6,2018-12-01
3293,spotify:playlist:7wNw2GXyZ2V0BTLwYRhwsS,USIR27300003,2018,12,6,2018-12-01
3294,spotify:playlist:7wNw2GXyZ2V0BTLwYRhwsS,USIR27600022,2018,12,6,2018-12-01
3295,spotify:playlist:7wNw2GXyZ2V0BTLwYRhwsS,USEM38800361,2019,1,7,2019-01-01
3296,spotify:playlist:7wNw2GXyZ2V0BTLwYRhwsS,USPR39505265,2019,1,7,2019-01-01
3297,spotify:playlist:7wNw2GXyZ2V0BTLwYRhwsS,GBAWH0500297,2019,1,7,2019-01-01
3298,spotify:playlist:7wNw2GXyZ2V0BTLwYRhwsS,GBAAA0100169,2019,1,7,2019-01-01
3299,spotify:playlist:7wNw2GXyZ2V0BTLwYRhwsS,GBAAA7900428,2019,1,7,2019-01-01
3300,spotify:playlist:7wNw2GXyZ2V0BTLwYRhwsS,USPR39505263,2019,1,7,2019-01-01
3301,spotify:playlist:7wNw2GXyZ2V0BTLwYRhwsS,USIR18190009,2018,5,7,2018-05-01
3302,spotify:playlist:7wNw2GXyZ2V0BTLwYRhwsS,USMC18213661,2018,5,7,2018-05-01
3303,spotify:playlist:7wNw2GXyZ2V0BTLwYRhwsS,USWWW0136724,2018,5,7,2018-05-01
3304,spotify:playlist:7wNw2GXyZ2V0BTLwYRhwsS,GBAAA9000275,2018,9,7,2018-09-01
3305,spotify:playlist:7wNw2GXyZ2V0BTLwYRhwsS,USUM71029593,2018,10,7,2018-10-01
3306,spotify:playlist:7wNw2GXyZ2V0BTLwYRhwsS,USIR18190004,2018,11,7,2018-11-01
3307,spotify:playlist:7wNw2GXyZ2V0BTLwYRhwsS,USIR39400039,2018,12,7,2018-12-01
3308,spotify:playlist:7wNw2GXyZ2V0BTLwYRhwsS,USIR18290001,2018,12,7,2018-12-01
3309,spotify:playlist:7wNw2GXyZ2V0BTLwYRhwsS,USUM71105948,2018,12,7,2018-12-01
3310,spotify:playlist:7wNw2GXyZ2V0BTLwYRhwsS,GBBBY0300024,2018,12,7,2018-12-01
3311,spotify:playlist:7wNw2GXyZ2V0BTLwYRhwsS,GBUM70607203,2018,12,7,2018-12-01
3312,spotify:playlist:7wNw2GXyZ2V0BTLwYRhwsS,GBAAN7200011,2019,1,8,2019-01-01
3313,spotify:playlist:7wNw2GXyZ2V0BTLwYRhwsS,GBAAA0000561,2019,1,8,2019-01-01
3314,spotify:playlist:7wNw2GXyZ2V0BTLwYRhwsS,USIR18290001,2019,1,8,2019-01-01
3315,spotify:playlist:7wNw2GXyZ2V0BTLwYRhwsS,GBAAN7390003,2018,5,8,2018-05-01
3316,spotify:playlist:7wNw2GXyZ2V0BTLwYRhwsS,GBAAA7200004,2018,5,8,2018-05-01
3317,spotify:playlist:7wNw2GXyZ2V0BTLwYRhwsS,USIR17690003,2018,8,8,2018-08-01
3318,spotify:playlist:7wNw2GXyZ2V0BTLwYRhwsS,USPG18990002,2018,9,8,2018-09-01
3319,spotify:playlist:7wNw2GXyZ2V0BTLwYRhwsS,USIR17690003,2018,9,8,2018-09-01
3320,spotify:playlist:7wNw2GXyZ2V0BTLwYRhwsS,GBAAA9000309,2018,11,8,2018-11-01
3321,spotify:playlist:7wNw2GXyZ2V0BTLwYRhwsS,GBAAM0201175,2018,12,8,2018-12-01
3322,spotify:playlist:7wNw2GXyZ2V0BTLwYRhwsS,GBBBY0300024,2018,5,9,2018-05-01
3323,spotify:playlist:7wNw2GXyZ2V0BTLwYRhwsS,USIR27500001,2018,5,9,2018-05-01
3324,spotify:playlist:7wNw2GXyZ2V0BTLwYRhwsS,USIR20180507,2018,5,9,2018-05-01
3325,spotify:playlist:7wNw2GXyZ2V0BTLwYRhwsS,GBAAA7200004,2018,8,9,2018-08-01
3326,spotify:playlist:7wNw2GXyZ2V0BTLwYRhwsS,GBAAA0200186,2018,10,9,2018-10-01
3327,spotify:playlist:7wNw2GXyZ2V0BTLwYRhwsS,USWWW0136877,2018,10,9,2018-10-01
3328,spotify:playlist:7wNw2GXyZ2V0BTLwYRhwsS,USEM38800361,2018,11,9,2018-11-01
3329,spotify:playlist:7wNw2GXyZ2V0BTLwYRhwsS,GBAAA9700046,2018,12,9,2018-12-01
3330,spotify:playlist:7wNw2GXyZ2V0BTLwYRhwsS,GBDDH8300002,2018,12,9,2018-12-01
3331,spotify:playlist:7wNw2GXyZ2V0BTLwYRhwsS,USPR39505263,2018,12,9,2018-12-01
3332,spotify:playlist:7wNw2GXyZ2V0BTLwYRhwsS,GBAAA9200185,2019,1,10,2019-01-01
3333,spotify:playlist:7wNw2GXyZ2V0BTLwYRhwsS,GBAAN7390002,2019,1,10,2019-01-01
3334,spotify:playlist:7wNw2GXyZ2V0BTLwYRhwsS,USIR20300108,2019,1,10,2019-01-01
3335,spotify:playlist:7wNw2GXyZ2V0BTLwYRhwsS,GBAAA0100135,2019,1,10,2019-01-01
3336,spotify:playlist:7wNw2GXyZ2V0BTLwYRhwsS,GBUM71110106,2018,5,10,2018-05-01
3337,spotify:playlist:7wNw2GXyZ2V0BTLwYRhwsS,GBAAA9000280,2018,5,10,2018-05-01
3338,spotify:playlist:7wNw2GXyZ2V0BTLwYRhwsS,USIR27500001,2018,7,10,2018-07-01
3339,spotify:playlist:7wNw2GXyZ2V0BTLwYRhwsS,GBAPA7700002,2018,7,10,2018-07-01
